9/12/19,137.52,27009980
3/21/17,64.21,26607950
3/20/17,64.93,14273670
3/17/17,64.87,49077080
3/16/17,64.64,20638340
3/15/17,64.75,24819560
3/14/17,64.41,14280080
3/13/17,64.71,19558920
3/10/17,64.93,19531290
3/9/17,64.73,19841220
3/8/17,64.99,21510490
3/7/17,64.4,18507840
3/6/17,64.27,17536510
3/3/17,64.25,18138220
3/2/17,64.01,24523130
3/1/17,64.94,26911390
2/28/17,63.98,23225630
2/27/17,64.23,15852360
2/24/17,64.62,21778650
2/23/17,64.62,20255890
2/22/17,64.36,19274640
2/21/17,64.49,20643320
2/17/17,64.62,21236980
2/16/17,64.52,20538890
2/15/17,64.53,16984020
2/14/17,64.57,23080270
2/13/17,64.72,22871800
2/10/17,64,18169980
2/9/17,64.06,22625170
2/8/17,63.34,18089300
2/7/17,63.43,20271020
2/6/17,63.64,19776560
2/3/17,63.68,30288330
2/2/17,63.17,45820410
2/1/17,63.58,39650890
1/31/17,64.65,25258900
1/30/17,65.13,31627120
1/27/17,65.78,44806710
1/26/17,64.27,42688490
1/25/17,63.68,24480930
1/24/17,63.52,24647260
1/23/17,62.96,23055910
1/20/17,62.74,30067740
1/19/17,62.3,18438530
1/18/17,62.5,19666750
1/17/17,62.53,20662940
1/13/17,62.7,19421370
1/12/17,62.61,20965490
1/11/17,63.19,21503740
1/10/17,62.62,18587170
1/9/17,62.64,20374410
1/6/17,62.84,19899270
1/5/17,62.3,24866880
1/4/17,62.3,21325140
1/3/17,62.58,20655190
12/30/16,62.14,25575720
12/29/16,62.9,10248460
12/28/16,62.99,14348340
12/27/16,63.28,11743650
12/23/16,63.24,12399540
12/22/16,63.55,22175270
12/21/16,63.54,17084370
12/20/16,63.54,26017470
12/19/16,63.62,34318500
12/16/16,62.3,42452660
12/15/16,62.58,27661180
12/14/16,62.68,30335770
12/13/16,62.98,35072050
12/12/16,62.17,20186390
12/9/16,61.97,27337160
12/8/16,61.01,21201400
12/7/16,61.37,30807320
12/6/16,59.95,19966340
12/5/16,60.22,23552030
12/2/16,59.25,25464230
12/1/16,59.2,34518030
11/30/16,60.26,34641520
11/29/16,61.09,22365860
11/28/16,60.61,20604370
11/25/16,60.53,8409616
11/23/16,60.4,21847500
11/22/16,61.12,23205870
11/21/16,60.86,19638240
11/18/16,60.35,27210170
11/17/16,60.64,32084890
11/16/16,59.65,27329530
11/15/16,58.87,35850360
11/14/16,58.12,41248640
11/11/16,59.02,35932400
11/10/16,58.7,57770560
11/9/16,60.17,49588490
11/8/16,60.47,22923800
11/7/16,60.42,31652340
11/4/16,58.71,28693430
11/3/16,59.21,21448620
11/2/16,59.43,22118490
11/1/16,59.8,24474870
10/31/16,59.92,26418340
10/28/16,59.87,33569190
10/27/16,60.1,28444550
10/26/16,60.63,29908240
10/25/16,60.99,35119480
10/24/16,61,54039610
10/21/16,59.66,80008400
10/20/16,57.25,48880910
10/19/16,57.53,22840410
10/18/16,57.66,18862790
10/17/16,57.22,23829490
10/14/16,57.42,27221480
10/13/16,56.92,25217590
10/12/16,57.11,22157100
10/11/16,57.19,26483780
10/10/16,58.04,18085830
10/7/16,57.8,20062440
10/6/16,57.74,16194470
10/5/16,57.64,16708620
10/4/16,57.24,20061950
10/3/16,57.42,19156410
9/30/16,57.6,29877820
9/29/16,57.4,25389600
9/28/16,58.03,20523320
9/27/16,57.95,28029780
9/26/16,56.9,21184750
9/23/16,57.43,19941140
9/22/16,57.82,19821760
9/21/16,57.76,33623490
9/20/16,56.81,17347740
9/19/16,56.93,20919450
9/16/16,57.25,44603890
9/15/16,57.19,27049520
9/14/16,56.26,24265700
9/13/16,56.53,30062330
9/12/16,57.05,29266780
9/9/16,56.21,35026930
9/8/16,57.43,20109050
9/7/16,57.66,17484810
9/6/16,57.61,16264890
9/2/16,57.67,18897210
9/1/16,57.59,26053530
8/31/16,57.46,20844280
8/30/16,57.89,16900190
8/29/16,58.1,16388470
8/26/16,58.03,20935160
8/25/16,58.17,18551890
8/24/16,57.95,17118420
8/23/16,57.89,18722560
8/22/16,57.67,15215880
8/19/16,57.62,17271010
8/18/16,57.6,14211810
8/17/16,57.56,18798940
8/16/16,57.44,20452960
8/15/16,58.12,18764820
8/12/16,57.94,21646690
8/11/16,58.3,18161190
8/10/16,58.02,15702720
8/9/16,58.2,16891750
8/8/16,58.06,19459340
8/5/16,57.96,28804780
8/4/16,57.39,26485600
8/3/16,56.97,22069790
8/2/16,56.58,35115250
8/1/16,56.58,26003110
7/29/16,56.68,30556950
7/28/16,56.21,37246140
7/27/16,56.19,32283520
7/26/16,56.76,28028820
7/25/16,56.73,24313330
7/22/16,56.57,31900840
7/21/16,55.8,32752350
7/20/16,55.91,89835200
7/19/16,53.09,51870970
7/18/16,53.96,31087650
7/15/16,53.7,31986450
7/14/16,53.74,24535370
7/13/16,53.51,25334860
7/12/16,53.21,27312600
7/11/16,52.59,21894550
7/8/16,52.3,28390820
7/7/16,51.38,19582210
7/6/16,51.38,28165990
7/5/16,51.17,24781550
7/1/16,51.16,21398770
6/30/16,51.17,28524020
6/29/16,50.54,31287260
6/28/16,49.44,38132040
6/27/16,48.43,50308070
6/24/16,49.83,133456500
6/23/16,51.91,28960330
6/22/16,50.99,28801660
6/21/16,51.19,34075570
6/20/16,50.07,35597220
6/17/16,50.13,45675100
6/16/16,50.39,31104460
6/15/16,49.69,33718830
6/14/16,49.83,42568290
6/13/16,50.14,83206230
6/10/16,51.48,25833020
6/9/16,51.62,20303990
6/8/16,52.04,21127190
6/7/16,52.1,20798030
6/6/16,52.13,18137760
6/3/16,51.79,23254530
6/2/16,52.48,22682220
6/1/16,52.85,25104350
5/31/16,53,37461550
5/27/16,52.32,17671620
5/26/16,51.89,24308620
5/25/16,52.12,24176970
5/24/16,51.59,34726410
5/23/16,50.03,26110160
5/20/16,50.62,23770620
5/19/16,50.32,23784750
5/18/16,50.81,24861480
5/17/16,50.51,27790370
5/16/16,51.83,19962750
5/13/16,51.08,22439560
5/12/16,51.51,24101640
5/11/16,51.05,24026140
5/10/16,51.02,22871860
5/9/16,50.07,17883360
5/6/16,50.39,24772020
5/5/16,49.94,25386690
5/4/16,49.87,24249670
5/3/16,49.78,26445230
5/2/16,50.61,33105170
4/29/16,49.87,48391580
4/28/16,49.9,43108350
4/27/16,50.94,43301480
4/26/16,51.44,33513780
4/25/16,52.11,33124870
4/22/16,51.78,126793100
4/21/16,55.78,38182900
4/20/16,55.59,36169280
4/19/16,56.39,29566220
4/18/16,56.46,23758570
4/15/16,55.65,28462970
4/14/16,55.36,20875260
4/13/16,55.35,20813640
4/12/16,54.65,24874410
4/11/16,54.31,21400400
4/8/16,54.42,22159630
4/7/16,54.46,19221270
4/6/16,55.12,21072150
4/5/16,54.56,19261620
4/4/16,55.43,18908300
4/1/16,55.57,24383590
3/31/16,55.23,26353570
3/30/16,55.05,22992090
3/29/16,54.71,23913950
3/28/16,53.54,17018120
3/24/16,54.21,18967510
3/23/16,53.97,20123800
3/22/16,54.07,23105140
3/21/16,53.86,23920160
3/18/16,53.49,67622520
3/17/16,54.66,28193010
3/16/16,54.35,31679130
3/15/16,53.59,21011480
3/14/16,53.17,24079770
3/11/16,53.07,32267360
3/10/16,52.05,38385600
3/9/16,52.84,28238270
3/8/16,51.65,33822940
3/7/16,51.03,38426220
3/4/16,52.03,33033010
3/3/16,52.35,24423260
3/2/16,52.95,29269240
3/1/16,52.58,32999880
2/29/16,50.88,31632160
2/26/16,51.3,35945290
2/25/16,52.1,26906570
2/24/16,51.36,32918630
2/23/16,51.18,28866480
2/22/16,52.65,24992030
2/19/16,51.82,33531580
2/18/16,52.19,27016950
2/17/16,52.42,40779580
2/16/16,51.09,36460400
2/12/16,50.5,34216160
2/11/16,49.69,48855890
2/10/16,49.71,38220450
2/9/16,49.28,46589450
2/8/16,49.41,58393070
2/5/16,50.16,61262540
2/4/16,52,46967100
2/3/16,52.16,57526850
2/2/16,53,55388320
2/1/16,54.71,44172930
1/29/16,55.09,83559310
1/28/16,52.055,61275100
1/27/16,51.22,36647310
1/26/16,52.17,28768620
1/25/16,51.79,34654900
1/22/16,52.29,36881330
1/21/16,50.48,40172530
1/20/16,50.79,63249630
1/19/16,50.56,43484630
1/15/16,50.99,71037400
1/14/16,53.11,52227000
1/13/16,51.64,66862860
1/12/16,52.78,36061760
1/11/16,52.3,36889200
1/8/16,52.33,48718970
1/7/16,52.17,56497950
1/6/16,54.05,39498780
1/5/16,55.05,34059040
1/4/16,54.8,53209740
12/31/15,55.48,27329930
12/30/15,56.31,21690270
12/29/15,56.55,27727810
12/28/15,55.95,21704030
12/24/15,55.67,9570002
12/23/15,55.82,27269200
12/22/15,55.35,28305310
12/21/15,54.83,37221910
12/18/15,54.13,84141520
12/17/15,55.7,41244620
12/16/15,56.13,37473420
12/15/15,55.2,39678290
12/14/15,55.14,46963970
12/11/15,54.06,39535140
12/10/15,55.27,31771820
12/9/15,54.98,36359780
12/8/15,55.79,32752860
12/7/15,55.81,30704980
12/4/15,55.91,43954660
12/3/15,54.2,38625370
12/2/15,55.21,47249030
12/1/15,55.22,39912320
11/30/15,54.35,54403560
11/27/15,53.93,9009132
11/25/15,53.69,20987820
11/24/15,54.25,24589530
11/23/15,54.19,28218110
11/20/15,54.19,37106670
11/19/15,53.94,28141820
11/18/15,53.85,29125950
11/17/15,52.97,31546750
11/16/15,53.765,31944340
11/13/15,52.84,36796370
11/12/15,53.32,35304350
11/11/15,53.65,34010630
11/10/15,53.51,55268090
11/9/15,54.16,32498870
11/6/15,54.92,32835100
11/5/15,54.38,31466080
11/4/15,54.4,37084780
11/3/15,54.15,36584100
11/2/15,53.24,30229020
10/30/15,52.64,46602700
10/29/15,53.36,30109050
10/28/15,53.98,46948360
10/27/15,53.69,50959580
10/26/15,54.25,64541790
10/23/15,52.87,135152900
10/22/15,48.03,55888280
10/21/15,47.2,25222760
10/20/15,47.77,30794100
10/19/15,47.62,29357660
10/16/15,47.51,25845550
10/15/15,47.01,27155510
10/14/15,46.68,24693460
10/13/15,46.89,19985330
10/12/15,47,19756420
10/9/15,47.11,28581690
10/8/15,47.45,33733860
10/7/15,46.8,27695610
10/6/15,46.75,27504360
10/5/15,46.63,33546080
10/2/15,45.57,41789610
10/1/15,44.61,28564790
9/30/15,44.26,34944070
9/29/15,43.44,32748610
9/28/15,43.29,27454240
9/25/15,43.94,29378050
9/24/15,43.91,27867010
9/23/15,43.87,17099600
9/22/15,43.9,28060540
9/21/15,44.11,26084680
9/18/15,43.48,63000180
9/17/15,44.25,29908540
9/16/15,44.3,23337620
9/15/15,43.98,28831030
9/14/15,43.04,23654490
9/11/15,43.48,26475350
9/10/15,43.29,31313520
9/9/15,43.07,33448580
9/8/15,43.89,32411680
9/4/15,42.61,37019110
9/3/15,43.5,28206410
9/2/15,43.36,37624230
9/1/15,41.82,49682210
8/31/15,43.52,34434480
8/28/15,43.93,28243230
8/27/15,43.9,50612610
8/26/15,42.71,63297300
8/25/15,40.47,70369920
8/24/15,41.68,88489910
8/21/15,43.07,69463900
8/20/15,45.66,36176380
8/19/15,46.61,31472060
8/18/15,47.27,23572990
8/17/15,47.32,21039660
8/14/15,47,21460830
8/13/15,46.73,22612650
8/12/15,46.74,30184710
8/11/15,46.41,28757610
8/10/15,47.33,23045530
8/7/15,46.74,19158590
8/6/15,46.62,27344040
8/5/15,47.58,27003740
8/4/15,47.54,33306110
8/3/15,46.81,23919340
7/31/15,46.7,31192430
7/30/15,46.88,39755700
7/29/15,46.29,40924210
7/28/15,45.34,34309080
7/27/15,45.35,39472930
7/24/15,45.94,32304070
7/23/15,46.11,33708200
7/22/15,45.54,59039160
7/21/15,47.28,42211210
7/20/15,46.92,30607770
7/17/15,46.62,29454740
7/16/15,46.66,26254220
7/15/15,45.76,26619810
7/14/15,45.62,22865770
7/13/15,45.54,27875670
7/10/15,44.61,25365530
7/9/15,44.52,32404100
7/8/15,44.24,39761460
7/7/15,44.3,36420230
7/6/15,44.39,23025750
7/2/15,44.4,21743250
7/1/15,44.445,28339610
6/30/15,44.15,35943040
6/29/15,44.37,34004400
6/26/15,45.26,49757070
6/25/15,45.65,20599990
6/24/15,45.635,34849400
6/23/15,45.91,25881850
6/22/15,46.23,20300480
6/19/15,46.1,63733110
6/18/15,46.72,32586480
6/17/15,45.97,28683290
6/16/15,45.83,26895950
6/15/15,45.475,33227000
6/12/15,45.97,23916080
6/11/15,46.44,27290100
6/10/15,46.61,28416030
6/9/15,45.65,24395800
6/8/15,45.73,22108100
6/5/15,46.14,25434870
6/4/15,46.36,27474500
6/3/15,46.85,28000370
6/2/15,46.92,21484660
6/1/15,47.23,28610080
5/29/15,46.86,36497290
5/28/15,47.45,19282810
5/27/15,47.61,27333730
5/26/15,46.59,29556430
5/22/15,46.9,25700240
5/21/15,47.42,22399100
5/20/15,47.58,25035330
5/19/15,47.58,28181300
5/18/15,48.01,23918020
5/15/15,48.295,28628370
5/14/15,48.72,32956260
5/13/15,47.625,34182750
5/12/15,47.35,29927160
5/11/15,47.37,24608910
5/8/15,47.75,35060430
5/7/15,46.7,32940820
5/6/15,46.28,52416760
5/5/15,47.6,50364250
5/4/15,48.24,33986240
5/1/15,48.655,36432670
4/30/15,48.64,64127280
4/29/15,49.06,47665440
4/28/15,49.155,59860670
4/27/15,48.03,58950840
4/24/15,47.87,130885200
4/23/15,43.34,45445510
4/22/15,42.985,25032050
4/21/15,42.635,26004920
4/20/15,42.905,46051240
4/17/15,41.615,41912450
4/16/15,42.16,22425300
4/15/15,42.255,27307270
4/14/15,41.65,24238760
4/13/15,41.76,30270750
4/10/15,41.72,27856770
4/9/15,41.48,25722630
4/8/15,41.42,24699710
4/7/15,41.53,28808840
4/6/15,41.545,39161760
4/2/15,40.29,37483000
4/1/15,40.72,36841010
3/31/15,40.655,34884740
3/30/15,40.96,34999850
3/27/15,40.97,33980410
3/26/15,41.21,37483900
3/25/15,41.46,43427180
3/24/15,42.9,25453110
3/23/15,42.855,26233420
3/20/15,42.88,71754700
3/19/15,42.285,33836100
3/18/15,42.5,44178520
3/17/15,41.695,31669340
3/16/15,41.56,35257510
3/13/15,41.38,57972120
3/12/15,41.02,59984700
3/11/15,41.98,32214780
3/10/15,42.03,39158290
3/9/15,42.85,32106530
3/6/15,42.36,36120570
3/5/15,43.11,23176110
3/4/15,43.055,25746840
3/3/15,43.28,31685600
3/2/15,43.88,31766030
2/27/15,43.85,33784370
2/26/15,44.055,26524300
2/25/15,43.99,29749090
2/24/15,44.09,25262080
2/23/15,44.15,32510550
2/20/15,43.855,29710140
2/19/15,43.5,27598050
2/18/15,43.53,27105640
2/17/15,43.58,33692870
2/13/15,43.87,40112080
2/12/15,43.09,33238000
2/11/15,42.38,38248500
2/10/15,42.6,29655280
2/9/15,42.36,27416280
2/6/15,42.41,34612420
2/5/15,42.45,36543020
2/4/15,41.84,41585310
2/3/15,41.6,52068450
2/2/15,41.28,50274250
1/30/15,40.4,77983360
1/29/15,42.01,63551980
1/28/15,41.19,84453280
1/27/15,42.66,169115000
1/26/15,47.01,40995700
1/23/15,47.18,26136690
1/22/15,47.13,35842790
1/21/15,45.92,37113740
1/20/15,46.39,36121800
1/16/15,46.24,35683380
1/15/15,45.48,32744260
1/14/15,45.955,29713190
1/13/15,46.355,35258300
1/12/15,46.6,23623970
1/9/15,47.19,23942750
1/8/15,47.59,29634030
1/7/15,46.23,29103920
1/6/15,45.65,36434980
1/5/15,46.325,39667400
1/2/15,46.76,27843560
12/31/14,46.45,21551090
12/30/14,47.02,16380820
12/29/14,47.45,14417170
12/26/14,47.88,13197120
12/24/14,48.14,11442790
12/23/14,48.45,23654190
12/22/14,47.98,26561880
12/19/14,47.66,64504160
12/18/14,47.52,40031480
12/17/14,45.74,34967260
12/16/14,45.16,47764300
12/15/14,46.67,29213490
12/12/14,46.95,34247280
12/11/14,47.17,29060360
12/10/14,46.9,30284690
12/9/14,47.59,24326090
12/8/14,47.695,26652610
12/5/14,48.42,26705270
12/4/14,48.84,30342050
12/3/14,48.08,23528130
12/2/14,48.46,25768100
12/1/14,48.62,31187680
11/28/14,47.81,21534430
11/26/14,47.75,27162850
11/25/14,47.47,27951120
11/24/14,47.59,34266860
11/21/14,47.98,42867970
11/20/14,48.7,21486310
11/19/14,48.22,26166200
11/18/14,48.74,23938060
11/17/14,49.46,30309630
11/14/14,49.58,29074940
11/13/14,49.61,26207930
11/12/14,48.78,22721330
11/11/14,48.87,22180480
11/10/14,48.89,36364840
11/7/14,48.68,27987700
11/6/14,48.7,33033070
11/5/14,47.86,22447160
11/4/14,47.57,21287870
11/3/14,47.44,23078100
10/31/14,46.95,35826980
10/30/14,46.05,30040850
10/29/14,46.62,30274720
10/28/14,46.49,29001420
10/27/14,45.91,30319900
10/24/14,46.13,61053110
10/23/14,45.02,43844860
10/22/14,44.38,33570230
10/21/14,44.88,36234890
10/20/14,44.08,34523930
10/17/14,43.63,40654940
10/16/14,42.74,49007120
10/15/14,43.22,60188290
10/14/14,43.73,38097300
10/13/14,43.65,37020680
10/10/14,44.03,51877600
10/9/14,45.85,34422150
10/8/14,46.78,32977510
10/7/14,45.53,25617210
10/6/14,46.09,20532430
10/3/14,46.09,32351720
10/2/14,45.76,25297400
10/1/14,45.9,38050210
9/30/14,46.36,32996820
9/29/14,46.44,26057810
9/26/14,46.41,27051350
9/25/14,46.04,32927320
9/24/14,47.08,26533890
9/23/14,46.56,33386790
9/22/14,47.06,38655550
9/19/14,47.52,202514100
9/18/14,46.68,35493560
9/17/14,46.52,38247550
9/16/14,46.76,27865200
9/15/14,46.24,37630230
9/12/14,46.695,38224850