9/12/19,223.085,32226670
9/11/19,223.59,44289650
9/10/19,216.7,31777930
9/9/19,214.17,27309400
9/6/19,213.26,19362290
9/5/19,213.28,23946880
9/4/19,209.19,19216820
9/3/19,205.7,20059570
8/30/19,208.74,21162560
8/29/19,209.01,21007650
8/28/19,205.53,15957630
8/27/19,204.16,25897340
8/26/19,206.49,26066130
8/23/19,202.64,46882840
8/22/19,212.46,22267820
8/21/19,212.64,21564750
8/20/19,210.36,26919530
8/19/19,210.35,24431920
8/16/19,206.5,28813620
8/15/19,201.74,27883360
8/14/19,202.75,36547440
8/13/19,208.97,47539790
8/12/19,200.48,22481890
8/9/19,200.99,24619750
8/8/19,203.43,27009520
8/7/19,199.04,33364400
8/6/19,197,35824790
8/5/19,193.34,52392970
8/2/19,204.02,40862120
8/1/19,208.43,54017920
7/31/19,213.04,69281360
7/30/19,208.78,33935720
7/29/19,209.68,21673390
7/26/19,207.74,17618870
7/25/19,207.02,13909560
7/24/19,208.67,14991570
7/23/19,208.84,18355210
7/22/19,207.22,22277930
7/19/19,202.59,20929310
7/18/19,205.66,18582160
7/17/19,203.35,14107450
7/16/19,204.5,16866820
7/15/19,205.21,16947420
7/12/19,203.3,17595210
7/11/19,201.75,20191840
7/10/19,203.23,17897140
7/9/19,201.24,20578020
7/8/19,200.02,25338630
7/5/19,204.23,17265520
7/3/19,204.41,11362050
7/2/19,202.73,16935220
7/1/19,201.55,27316740
6/28/19,197.92,31110640
6/27/19,199.74,20899720
6/26/19,199.8,26067510
6/25/19,195.57,21070330
6/24/19,198.58,18220420
6/21/19,198.78,47800590
6/20/19,199.46,21513990
6/19/19,197.87,21124240
6/18/19,198.45,26551000
6/17/19,193.89,14669140
6/14/19,192.74,18761470
6/13/19,194.15,21674630
6/12/19,194.19,18253190
6/11/19,194.81,26932880
6/10/19,192.58,26220850
6/7/19,190.15,30684390
6/6/19,185.22,22526310
6/5/19,182.54,29773430
6/4/19,179.64,30967960
6/3/19,173.3,40396070
5/31/19,175.07,27043580
5/30/19,178.3,21218410
5/29/19,177.38,28481170
5/28/19,178.23,27948160
5/24/19,178.97,23714690
5/23/19,179.66,36529740
5/22/19,182.78,29748560
5/21/19,186.6,28364850
5/20/19,183.09,38612290
5/17/19,189,32879090
5/16/19,190.08,33031360
5/15/19,190.92,26544720
5/14/19,188.66,36529680
5/13/19,185.72,57430620
5/10/19,197.18,41208710
5/9/19,200.72,34908610
5/8/19,202.9,26339500
5/7/19,202.86,38763700
5/6/19,208.48,32443110
5/3/19,211.75,20892380
5/2/19,209.15,31996320
5/1/19,210.52,64827330
4/30/19,200.67,45751160
4/29/19,204.61,22010360
4/26/19,204.3,18612770
4/25/19,205.28,18463850
4/24/19,207.16,17427570
4/23/19,207.48,23286380
4/22/19,204.53,17841920
4/18/19,203.86,24185530
4/17/19,203.13,28865310
4/16/19,199.25,25668330
4/15/19,199.23,17524150
4/12/19,198.87,27738580
4/11/19,198.95,20543190
4/10/19,200.62,21654750
4/9/19,199.5,35738280
4/8/19,200.1,25829880
4/5/19,197,18473070
4/4/19,195.69,19090050
4/3/19,195.35,23243160
4/2/19,194.02,22727370
4/1/19,191.24,27308200
3/29/19,189.95,23524830
3/28/19,188.72,20710390
3/27/19,188.47,29771210
3/26/19,186.79,49696100
3/25/19,188.74,43751810
3/22/19,191.05,42287640
3/21/19,195.09,50943120
3/20/19,188.16,31003380
3/19/19,186.53,31440300
3/18/19,188.02,26148590
3/15/19,186.12,39017490
3/14/19,183.73,23527660
3/13/19,181.71,30929740
3/12/19,180.91,32416800
3/11/19,178.9,31123000
3/8/19,172.91,23985960
3/7/19,172.5,24755470
3/6/19,174.52,20755140
3/5/19,175.53,19238480
3/4/19,175.85,27413060
3/1/19,174.97,25737560
2/28/19,173.15,27953810
2/27/19,174.87,27817640
2/26/19,174.33,16991610
2/25/19,174.23,21846400
2/22/19,172.97,18890250
2/21/19,171.06,17154540
2/20/19,172.03,25323890
2/19/19,170.93,18958570
2/15/19,170.42,24603320
2/14/19,170.8,21785180
2/13/19,170.18,22389660
2/12/19,170.89,22224400
2/11/19,169.43,20940020
2/8/19,170.41,23793830
2/7/19,170.94,31644240
2/6/19,174.24,28204640
2/5/19,174.18,36054570
2/4/19,171.25,31384720
2/1/19,166.52,32644590
1/31/19,166.44,40613260
1/30/19,165.25,60800480
1/29/19,154.68,39914850
1/28/19,156.3,26147280
1/25/19,157.76,33508960
1/24/19,152.7,25418110
1/23/19,153.92,23046560
1/22/19,153.3,30273990
1/18/19,156.82,33259460
1/17/19,155.86,29616190
1/16/19,154.94,30483120
1/15/19,153.07,28449940
1/14/19,150,32018540
1/11/19,152.29,26924630
1/10/19,153.8,35661200
1/9/19,153.31,45034370
1/8/19,150.75,40622910
1/7/19,147.93,54571440
1/4/19,148.26,57423650
1/3/19,142.19,91106840
1/2/19,157.92,35637070
12/31/18,157.74,34499390
12/28/18,156.23,41740600
12/27/18,156.15,51608850
12/26/18,157.17,58133850
12/24/18,146.83,37169230
12/21/18,150.73,95497900
12/20/18,156.83,64398230
12/19/18,160.89,47597670
12/18/18,166.07,33753490
12/17/18,163.94,43250420
12/14/18,165.48,40620360
12/13/18,170.95,31754210
12/12/18,169.1,35474680
12/11/18,168.63,45968040
12/10/18,169.6,61759000
12/7/18,168.49,41678680
12/6/18,174.72,42704910
12/4/18,176.69,41141250
12/3/18,184.82,40537700
11/30/18,178.58,39424260
11/29/18,179.55,41523580
11/28/18,180.94,45941750
11/27/18,174.24,41156140
11/26/18,174.62,44662320
11/23/18,172.29,23623970
11/21/18,176.78,31096240
11/20/18,176.98,67678680
11/19/18,185.86,41626820
11/16/18,193.53,36191330
11/15/18,191.41,46271660
11/14/18,186.8,60547340
11/13/18,192.23,46725710
11/12/18,194.17,50991030
11/9/18,204.47,34317760
11/8/18,208.49,25289270
11/7/18,209.95,33291640
11/6/18,203.77,31774720
11/5/18,201.59,66072170
11/2/18,207.48,91046560
11/1/18,222.22,52954070
10/31/18,218.86,38016810
10/30/18,213.3,36487930
10/29/18,212.24,45713690
10/26/18,216.3,47191700
10/25/18,219.8,29027340
10/24/18,215.09,39992120
10/23/18,222.73,38681170
10/22/18,220.65,28751540
10/19/18,219.31,32874330
10/18/18,216.02,32389280
10/17/18,221.19,22692880
10/16/18,222.15,28802550
10/15/18,217.36,30280450
10/12/18,222.11,39494770
10/11/18,214.45,52902320
10/10/18,216.36,41084070
10/9/18,226.87,26656630
10/8/18,223.77,28784550
10/5/18,224.29,33507770
10/4/18,227.99,31961120
10/3/18,232.07,28540490
10/2/18,229.28,24435010
10/1/18,227.26,23171020
9/28/18,225.74,22560440
9/27/18,224.95,29729270
9/26/18,220.42,23430370
9/25/18,222.19,22811140
9/24/18,220.79,27581270
9/21/18,217.66,95584080
9/20/18,220.03,26388050
9/19/18,218.37,26869880
9/18/18,218.24,31495630
9/17/18,217.88,36810120
9/14/18,223.84,31801970
9/13/18,226.41,41411350
9/12/18,221.07,49118510
9/11/18,223.85,35644510
9/10/18,218.33,39194720
9/7/18,221.3,37418910
9/6/18,223.1,34121240
9/5/18,226.87,33290830
9/4/18,228.36,27363960
8/31/18,227.63,43177540
8/30/18,225.03,48696960
8/29/18,222.98,27074260
8/28/18,219.7,22751390
8/27/18,217.94,20400770
8/24/18,216.16,18457720
8/23/18,215.49,18505780
8/22/18,215.05,18965930
8/21/18,215.04,25682700
8/20/18,215.46,30149410
8/17/18,217.58,35034410
8/16/18,213.32,27595310
8/15/18,210.24,28595230
8/14/18,209.75,20679270
8/13/18,208.87,25864510
8/10/18,207.53,24592460
8/9/18,208.88,23389530
8/8/18,207.25,22493750
8/7/18,207.11,25525650
8/6/18,209.07,25396100
8/3/18,207.99,33408050
8/2/18,207.39,62317430
8/1/18,201.5,67812280
7/31/18,190.29,37847260
7/30/18,189.91,20912890
7/27/18,190.98,23975350
7/26/18,194.21,19005150
7/25/18,194.82,16553500
7/24/18,193,18680930
7/23/18,191.61,15955820
7/20/18,191.44,20670830
7/19/18,191.88,20182050
7/18/18,190.4,16365720
7/17/18,191.45,15515000
7/16/18,190.91,15009800
7/13/18,191.33,12506830
7/12/18,191.03,18000180
7/11/18,187.88,18776390
7/10/18,190.35,15801370
7/9/18,190.58,19636390
7/6/18,187.97,17426160
7/5/18,185.4,16543880
7/3/18,183.92,13954810
7/2/18,187.18,17675210
6/29/18,185.11,22551660
6/28/18,185.5,17352380
6/27/18,184.16,24987260
6/26/18,184.43,24378480
6/25/18,182.17,31632320
6/22/18,184.92,27185130
6/21/18,185.46,25649240
6/20/18,186.5,20490090
6/19/18,185.69,33538550
6/18/18,188.74,18458410
6/15/18,188.84,61438290
6/14/18,190.8,21584720
6/13/18,190.7,21480120
6/12/18,192.28,16859020
6/11/18,191.23,18069930
6/8/18,191.7,26580710
6/7/18,193.46,21329170
6/6/18,193.98,20912820
6/5/18,193.31,21535570
6/4/18,191.83,26190620
6/1/18,190.24,23377690
5/31/18,186.87,27468700
5/30/18,187.5,18503410
5/29/18,187.9,22409110
5/25/18,188.58,17186760
5/24/18,188.15,23129400
5/23/18,188.36,19966590
5/22/18,187.16,15228270
5/21/18,187.63,18383080
5/18/18,186.31,18083080
5/17/18,186.99,17014490
5/16/18,188.18,19046600
5/15/18,186.44,23639070
5/14/18,188.15,20393070
5/11/18,188.59,26167950
5/10/18,190.04,27942430
5/9/18,187.36,23141260
5/8/18,186.05,28053230
5/7/18,185.16,42557530
5/4/18,183.83,56137230
5/3/18,176.89,33944110
5/2/18,176.57,66454720
5/1/18,169.1,52228910
4/30/18,165.26,41976500
4/27/18,162.32,35617230
4/26/18,164.22,27850370
4/25/18,163.65,28331540
4/24/18,162.94,33674960
4/23/18,165.24,36396590
4/20/18,165.72,65270950
4/19/18,172.8,34693280
4/18/18,177.84,20544600
4/17/18,178.24,26575010
4/16/18,175.82,21561320
4/13/18,174.73,25100510
4/12/18,174.14,22858840
4/11/18,172.44,22401040
4/10/18,173.25,28567110
4/9/18,170.05,28976200
4/6/18,168.38,34949690
4/5/18,172.8,26750260
4/4/18,171.61,34581850
4/3/18,168.39,30237640
4/2/18,166.68,37425640
3/29/18,167.78,38116290
3/28/18,166.48,41464880
3/27/18,168.34,39824200
3/26/18,172.77,36778560
3/23/18,164.94,40984540
3/22/18,168.85,41335980
3/21/18,171.27,36387880
3/20/18,175.24,19620520
3/19/18,175.3,32931110
3/16/18,178.02,38313330
3/15/18,178.65,22676520
3/14/18,178.44,29334630
3/13/18,179.97,31464170
3/12/18,181.72,32191070
3/9/18,179.98,32130360
3/8/18,176.94,24518850
3/7/18,175.03,31686450
3/6/18,176.67,23273160
3/5/18,176.82,27825140
3/2/18,176.21,38426060
3/1/18,175,48706170
2/28/18,178.12,37568080
2/27/18,178.39,38885510
2/26/18,178.97,37353670
2/23/18,175.5,33772050
2/22/18,172.5,30953760
2/21/18,171.07,37378070
2/20/18,171.85,33690660
2/16/18,172.43,40113790
2/15/18,172.99,50908540
2/14/18,167.37,40382890
2/13/18,164.34,32483310
2/12/18,162.71,60774900
2/9/18,156.41,70583530
2/8/18,155.15,54145930
2/7/18,159.54,51467440
2/6/18,163.03,68171940
2/5/18,156.49,72215320
2/2/18,160.5,85957050
2/1/18,167.78,44453230
1/31/18,167.43,32234520
1/30/18,166.97,45635470
1/29/18,167.96,50565420
1/26/18,171.51,39075250
1/25/18,171.11,41438280
1/24/18,174.22,51368540
1/23/18,177.04,32395870
1/22/18,177,27052000
1/19/18,178.46,31306390
1/18/18,179.26,31087330
1/17/18,179.1,34260230
1/16/18,176.19,29512410
1/12/18,177.09,25302200
1/11/18,175.28,18653380
1/10/18,174.29,23751690
1/9/18,174.33,21532200
1/8/18,174.35,20523870
1/5/18,175,23589930
1/4/18,173.03,22342650
1/3/18,172.23,29461040
1/2/18,172.26,25400540
12/29/17,169.23,25938760
12/28/17,171.08,16412270
12/27/17,170.6,21477380
12/26/17,170.57,33113340
12/22/17,175.01,16339690
12/21/17,175.01,20848660
12/20/17,174.35,23451420
12/19/17,174.54,27393660
12/18/17,176.42,29385650
12/15/17,173.97,40122100
12/14/17,172.22,20442740
12/13/17,172.27,23402510
12/12/17,171.7,19088170
12/11/17,172.67,34260890
12/8/17,169.37,23285760
12/7/17,169.32,25656110
12/6/17,169.01,28397810
12/5/17,169.64,27315530
12/4/17,169.8,32512580
12/1/17,171.05,39735110
11/30/17,171.85,41484540
11/29/17,169.48,41459120
11/28/17,173.07,26387240
11/27/17,174.09,20591090
11/24/17,174.97,14026670
11/22/17,174.96,25558680
11/21/17,173.14,25047130
11/20/17,169.98,16041550
11/17/17,170.15,21884010
11/16/17,171.1,23598650
11/15/17,169.08,28998220
11/14/17,171.34,24683350
11/13/17,173.97,16956290
11/10/17,174.67,25129510
11/9/17,175.88,29422610
11/8/17,176.24,24358920
11/7/17,174.81,24332120
11/6/17,174.25,34770480
11/3/17,172.5,59332210
11/2/17,168.11,39668100
11/1/17,166.89,33482970
10/31/17,169.04,35779520
10/30/17,166.72,44651420
10/27/17,163.05,44387770
10/26/17,157.41,16916650
10/25/17,156.41,21175670
10/24/17,157.1,17633730
10/23/17,156.17,21888930
10/20/17,156.25,23907540
10/19/17,155.98,42357420
10/18/17,159.76,16252850
10/17/17,160.47,18969700
10/16/17,159.88,24093300
10/13/17,156.99,16367780
10/12/17,156,16380570
10/11/17,156.55,16861450
10/10/17,155.9,15603520
10/9/17,155.84,16243080
10/6/17,155.3,17223790
10/5/17,155.39,21215870
10/4/17,153.48,20088940
10/3/17,154.48,16216800
10/2/17,153.81,18631540
9/29/17,154.12,26204670
9/28/17,153.28,21983410
9/27/17,154.23,25402270
9/26/17,153.14,35907770
9/25/17,150.55,44366140
9/22/17,151.89,46575410
9/21/17,153.39,37350060
9/20/17,156.07,52126240
9/19/17,158.73,20565620
9/18/17,158.67,28157630
9/15/17,159.88,48846060
9/14/17,158.28,23637310
9/13/17,159.65,44866280
9/12/17,160.86,71574560
9/11/17,161.5,31506890
9/8/17,158.63,28411740
9/7/17,161.26,21905160
9/6/17,161.91,21610300
9/5/17,162.08,29491910
9/1/17,164.05,16564340
8/31/17,164,26729940
8/30/17,163.35,27215770
8/29/17,162.91,29451050
8/28/17,161.47,25649890
8/25/17,159.86,25184600
8/24/17,159.27,19782170
8/23/17,159.98,19376940
8/22/17,159.78,21564890
8/21/17,157.21,26330070
8/18/17,157.5,27391950
8/17/17,157.86,27377960
8/16/17,160.95,27607370
8/15/17,161.6,29377630
8/14/17,159.85,22074760
8/11/17,157.48,26208970
8/10/17,155.32,39636190
8/9/17,161.06,26060430
8/8/17,160.08,36127490
8/7/17,158.81,21827400
8/4/17,156.39,20514810
8/3/17,155.57,26604140
8/2/17,157.14,69726440
8/1/17,150.05,33669020
7/31/17,148.73,19690420
7/28/17,149.5,17192770
7/27/17,150.56,32429770
7/26/17,153.46,15649120
7/25/17,152.74,18798250
7/24/17,152.09,21466370
7/21/17,150.27,25111310
7/20/17,150.34,17170490
7/19/17,151.02,20859830
7/18/17,150.08,17837130
7/17/17,149.56,23765710
7/14/17,149.04,20117070
7/13/17,147.77,25080500
7/12/17,145.74,24833800
7/11/17,145.53,18647220
7/10/17,145.06,21080580
7/7/17,144.18,18527000
7/6/17,142.73,24110330
7/5/17,144.09,21550270
7/3/17,143.5,14277850
6/30/17,144.02,22986960
6/29/17,143.68,31450520
6/28/17,145.83,22052920
6/27/17,143.73,24725210
6/26/17,145.82,25674500
6/23/17,146.28,35421310
6/22/17,145.63,19082170
6/21/17,145.87,21247590
6/20/17,145.01,24877950
6/19/17,146.34,32203640
6/16/17,142.27,50264540
6/15/17,144.29,31642900
6/14/17,145.16,31454590
6/13/17,146.59,34089190
6/12/17,145.42,72187710
6/9/17,148.98,64782910
6/8/17,154.99,21144040
6/7/17,155.37,21017560
6/6/17,154.45,26591850
6/5/17,153.93,25277680
6/2/17,155.45,27715140
6/1/17,153.18,16383610
5/31/17,152.76,24452750
5/30/17,153.67,20118620
5/26/17,153.61,21895020
5/25/17,153.87,19217810
5/24/17,153.34,19201820
5/23/17,153.8,19906170
5/22/17,153.99,22930630
5/19/17,153.06,26892850
5/18/17,152.54,33520150
5/17/17,150.25,50674280
5/16/17,155.47,19994270
5/15/17,155.7,25912270
5/12/17,156.1,32493770
5/11/17,153.95,27236290
5/10/17,153.26,25779060
5/9/17,153.99,38907940
5/8/17,153.01,48670440
5/5/17,148.96,27254850
5/4/17,146.53,23345970
5/3/17,147.06,45579740
5/2/17,147.51,44182930
5/1/17,146.58,33498270
4/28/17,143.65,20783460
4/27/17,143.79,14198660
4/26/17,143.68,19998050
4/25/17,144.53,18325720
4/24/17,143.64,17117710
4/21/17,142.27,17290900
4/20/17,142.44,23294040
4/19/17,140.68,17302160
4/18/17,141.2,14676420
4/17/17,141.83,16529130
4/13/17,141.05,17775510
4/12/17,141.8,20320420
4/11/17,141.63,30341520
4/10/17,143.17,18904680
4/7/17,143.34,16658660
4/6/17,143.66,21131040
4/5/17,144.02,27649500
4/4/17,144.77,19865300
4/3/17,143.7,19970040
3/31/17,143.66,19576480
3/30/17,143.93,21189000
3/29/17,144.12,29174040
3/28/17,143.8,33348400
3/27/17,140.88,23531670
3/24/17,140.64,22355140
3/23/17,140.92,20299310
3/22/17,141.42,25804820
3/21/17,139.84,39461130
3/20/17,141.46,21258100
3/17/17,139.99,43700570
3/16/17,140.69,19173780
