9/12/19,223.085,32226670
3/15/17,140.46,25676720
3/14/17,138.99,15281850
3/13/17,139.2,17048800
3/10/17,139.14,19578920
3/9/17,138.68,22117750
3/8/17,139,18695500
3/7/17,139.52,17439210
3/6/17,139.34,21229890
3/3/17,139.78,21555370
3/2/17,138.96,26170690
3/1/17,139.79,36362440
2/28/17,136.99,23446340
2/27/17,136.93,20222210
2/24/17,136.66,21754600
2/23/17,136.53,20762360
2/22/17,137.11,20769030
2/21/17,136.7,24487200
2/17/17,135.72,22163280
2/16/17,135.345,22539860
2/15/17,135.51,35578640
2/14/17,135.02,33054500
2/13/17,133.29,22989980
2/10/17,132.12,20046250
2/9/17,132.42,28321440
2/8/17,132.04,22941650
2/7/17,131.53,38158410
2/6/17,130.29,26784530
2/3/17,129.08,24460160
2/2/17,128.53,33671250
2/1/17,128.75,111837300
1/31/17,121.35,47767760
1/30/17,121.63,30327110
1/27/17,121.95,20495340
1/26/17,121.94,26320740
1/25/17,121.88,32417410
1/24/17,119.97,23191150
1/23/17,120.08,21982000
1/20/17,120,29922650
1/19/17,119.78,25554290
1/18/17,119.99,23687350
1/17/17,120,34412090
1/13/17,119.04,26083030
1/12/17,119.25,27057550
1/11/17,119.75,27453130
1/10/17,119.11,24432660
1/9/17,118.99,33420290
1/6/17,117.91,31714820
1/5/17,116.61,22115100
1/4/17,116.02,21081620
1/3/17,116.15,28769220
12/30/16,115.82,30555900
12/29/16,116.73,14979680
12/28/16,116.76,20686510
12/27/16,117.26,18131970
12/23/16,116.52,14244050
12/22/16,116.29,26043820
12/21/16,117.06,23724430
12/20/16,116.95,21337310
12/19/16,116.64,27756760
12/16/16,115.97,44284660
12/15/16,115.82,46286150
12/14/16,115.19,33962370
12/13/16,115.19,43293350
12/12/16,113.3,26176690
12/9/16,113.95,34324350
12/8/16,112.12,27049830
12/7/16,111.03,29976030
12/6/16,109.95,26160560
12/5/16,109.11,34113880
12/2/16,109.9,26481320
12/1/16,109.49,37034520
11/30/16,110.52,36151450
11/29/16,111.46,28507780
11/28/16,111.57,27054320
11/25/16,111.79,11475920
11/23/16,111.23,27420550
11/22/16,111.8,25931710
11/21/16,111.73,29164190
11/18/16,110.06,28310840
11/17/16,109.95,27623150
11/16/16,109.99,58724080
11/15/16,107.11,32230590
11/14/16,105.71,50901380
11/11/16,108.43,34117030
11/10/16,107.79,57097740
11/9/16,110.88,59118740
11/8/16,111.06,24129630
11/7/16,110.41,32361930
11/4/16,108.84,30790930
11/3/16,109.83,26538700
11/2/16,111.59,28174980
11/1/16,111.49,43403760
10/31/16,113.54,26378910
10/28/16,113.72,36792100
10/27/16,114.48,31396130
10/26/16,115.59,66028640
10/25/16,118.25,46820600
10/24/16,117.65,23492650
10/21/16,116.6,22527690
10/20/16,117.06,24100150
10/19/16,117.12,19977160
10/18/16,117.47,24308210
10/17/16,117.55,23583810
10/14/16,117.63,35626020
10/13/16,116.98,35041820
10/12/16,117.34,37512930
10/11/16,116.3,63963010
10/10/16,116.05,36087910
10/7/16,114.06,24336440
10/6/16,113.89,28508710
10/5/16,113.05,21400410
10/4/16,113,29707270
10/3/16,112.52,21634520
9/30/16,113.05,36340670
9/29/16,112.18,35850010
9/28/16,113.95,29608390
9/27/16,113.09,24587490
9/26/16,112.88,29800240
9/23/16,112.71,52411070
9/22/16,114.62,31048170
9/21/16,113.55,35951900
9/20/16,113.57,34494150
9/19/16,113.58,46937190
9/16/16,114.92,79763890
9/15/16,115.57,90398170
9/14/16,111.77,111186900
9/13/16,107.95,62080160
9/12/16,105.44,45114590
9/9/16,103.13,46461610
9/8/16,105.52,52955310
9/7/16,108.36,42250480
9/6/16,107.7,26645130
9/2/16,107.73,26393770
9/1/16,106.73,26675250
8/31/16,106.1,31639010
8/30/16,106,24817940
8/29/16,106.82,24900130
8/26/16,106.94,27744300
8/25/16,107.57,25001730
8/24/16,108.03,23606240
8/23/16,108.85,21236850
8/22/16,108.51,25784420
8/19/16,109.36,25108890
8/18/16,109.08,21918340
8/17/16,109.22,25328680
8/16/16,109.38,33754680
8/15/16,109.48,25704330
8/12/16,108.18,18648700
8/11/16,107.93,27460070
8/10/16,108,23839880
8/9/16,108.81,26296260
8/8/16,108.37,28010430
8/5/16,107.48,39546610
8/4/16,105.87,26781730
8/3/16,105.79,30148360
8/2/16,104.48,33770220
8/1/16,106.05,38018910
7/29/16,104.21,27697970
7/28/16,104.34,38771840
7/27/16,102.95,92143920
7/26/16,96.67,53454620
7/25/16,97.34,40290580
7/22/16,98.66,28218240
7/21/16,99.43,32690080
7/20/16,99.96,26219110
7/19/16,99.87,23766360
7/18/16,99.83,36464530
7/15/16,98.78,30031410
7/14/16,98.79,38885980
7/13/16,96.87,25879680
7/12/16,97.42,24129530
7/11/16,96.98,23317990
7/8/16,96.68,28877500
7/7/16,95.94,24460850
7/6/16,95.53,30877540
7/5/16,94.99,27553750
7/1/16,95.89,25982080
6/30/16,95.6,35783320
6/29/16,94.4,36505420
6/28/16,93.59,40387960
6/27/16,92.04,45595680
6/24/16,93.4,75219710
6/23/16,96.1,32042290
6/22/16,95.55,29124140
6/21/16,95.91,35407050
6/20/16,95.1,34355970
6/17/16,95.33,60793260
6/16/16,97.55,31251870
6/15/16,97.14,29373050
6/14/16,97.46,31890740
6/13/16,97.34,37708360
6/10/16,98.83,31672220
6/9/16,99.65,26575570
6/8/16,98.94,20839950
6/7/16,99.03,22378380
6/6/16,98.63,23265200
6/3/16,97.92,28487570
6/2/16,97.72,40170200
6/1/16,98.46,29139100
5/31/16,99.86,42268040
5/27/16,100.35,36299460
5/26/16,100.41,56293490
5/25/16,99.62,38258300
5/24/16,97.9,35074380
5/23/16,96.43,37977020
5/20/16,95.22,31834020
5/19/16,94.2,30417880
5/18/16,94.56,42009830
5/17/16,93.49,46858910
5/16/16,93.88,61192340
5/13/16,90.52,44223040
5/12/16,90.34,76183460
5/11/16,92.51,28641180
5/10/16,93.42,33653020
5/9/16,92.79,32895650
5/6/16,92.72,43665160
5/5/16,93.24,35850220
5/4/16,94.19,40984160
5/3/16,95.18,56770080
5/2/16,93.64,47844490
4/29/16,93.74,68388840
4/28/16,94.83,82107120
4/27/16,97.82,114436300
4/26/16,104.35,52979780
4/25/16,105.08,27997990
4/22/16,105.68,33655810
4/21/16,105.97,31416910
4/20/16,107.13,30576980
4/19/16,106.91,32340620
4/18/16,107.48,60784920
4/15/16,109.85,46873670
4/14/16,112.1,25364920
4/13/16,112.04,32771760
4/12/16,110.44,27150570
4/11/16,109.02,29357940
4/8/16,108.66,23553790
4/7/16,108.54,31735810
4/6/16,110.96,26178840
4/5/16,109.81,26560420
4/4/16,111.12,37322930
4/1/16,109.99,25820460
3/31/16,108.99,25763840
3/30/16,109.56,45547590
3/29/16,107.68,31154910
3/28/16,105.19,19354440
3/24/16,105.67,25568350
3/23/16,106.13,25686350
3/22/16,106.72,32345430
3/21/16,105.91,35454230
3/18/16,105.92,43607120
3/17/16,105.8,34394830
3/16/16,105.97,38236730
3/15/16,104.58,40026250
3/14/16,102.52,25058280
3/11/16,102.26,27368840
3/10/16,101.17,33490630
3/9/16,101.12,27148530
3/8/16,101.03,31538710
3/7/16,101.87,35890740
3/4/16,103.01,46026600
3/3/16,101.5,36884490
3/2/16,100.75,33136130
3/1/16,100.53,50303500
2/29/16,96.69,35131460
2/26/16,96.91,28949760
2/25/16,96.76,27526040
2/24/16,96.1,36192150
2/23/16,94.69,31851180
2/22/16,96.88,34240470
2/19/16,96.04,35290570
2/18/16,96.26,38866100
2/17/16,98.12,44811800
2/16/16,96.64,48032600
2/12/16,93.99,40323020
2/11/16,93.7,49979700
2/10/16,94.27,42288790
2/9/16,94.99,44282560
2/8/16,95.01,53920550
2/5/16,94.02,46315620
2/4/16,96.6,46418230
2/3/16,96.35,45870130
2/2/16,94.48,37190500
2/1/16,96.43,40814360
1/29/16,97.34,64332440
1/28/16,94.09,55622370
1/27/16,93.42,133059000
1/26/16,99.99,71937310
1/25/16,99.44,51529980
1/22/16,101.42,65648660
1/21/16,96.3,52099200
1/20/16,96.79,72274300
1/19/16,96.66,52960810
1/15/16,97.13,79356010
1/14/16,99.52,63000140
1/13/16,97.39,62285770
1/12/16,99.96,49046150
1/11/16,98.53,49687870
1/8/16,96.96,70722000
1/7/16,96.45,80742460
1/6/16,100.7,68384270
1/5/16,102.71,55583140
1/4/16,105.35,67569090
12/31/15,105.26,40885480
12/30/15,107.32,25184090
12/29/15,108.74,30912260
12/28/15,106.82,26639930
12/24/15,108.03,13596680
12/23/15,108.61,32618140
12/22/15,107.23,32728460
12/21/15,107.33,47507230
12/18/15,106.03,96197190
12/17/15,108.98,44654830
12/16/15,111.34,56157370
12/15/15,110.49,53168580
12/14/15,112.48,64678220
12/11/15,113.18,46810020
12/10/15,116.17,29158640
12/9/15,115.62,46301930
12/8/15,118.23,34275420
12/7/15,118.28,32063100
12/4/15,119.03,57717870
12/3/15,115.2,41511380
12/2/15,116.28,33316990
12/1/15,117.34,34806250
11/30/15,118.3,38063130
11/27/15,117.81,13046450
11/25/15,118.03,21341960
11/24/15,118.88,42747950
11/23/15,117.75,32445680
11/20/15,119.3,34135230
11/19/15,118.78,43233950
11/18/15,117.29,46559730
11/17/15,113.69,27584020
11/16/15,114.175,37979570
11/13/15,112.34,45555300
11/12/15,115.72,32461350
11/11/15,116.11,45179400
11/10/15,116.77,59029400
11/9/15,120.57,33829290
11/6/15,121.06,33009110
11/5/15,120.92,39483400
11/4/15,122,44829060
11/3/15,122.57,45479260
11/2/15,121.18,32152870
10/30/15,119.5,49305220
10/29/15,120.53,51106100
10/28/15,119.27,85436210
10/27/15,114.55,67673450
10/26/15,115.28,66139770
10/23/15,119.08,59251740
10/22/15,115.5,41430660
10/21/15,113.76,42276880
10/20/15,113.77,48929200
10/19/15,111.73,29723750
10/16/15,111.04,38794930
10/15/15,111.86,37622200
10/14/15,110.21,44434220
10/13/15,111.79,32970790
10/12/15,111.6,30386830
10/9/15,112.12,52720620
10/8/15,109.5,61747260
10/7/15,110.78,46717770
10/6/15,111.31,48702200
10/5/15,110.78,52033100
10/2/15,110.38,57774940
10/1/15,109.58,63849470
9/30/15,110.3,66300930
9/29/15,109.06,73230280
9/28/15,112.44,51861990
9/25/15,114.71,56005550
9/24/15,115,50061580
9/23/15,114.32,35678360
9/22/15,113.4,50278030
9/21/15,115.21,46594220
9/18/15,113.45,73991000
9/17/15,113.92,63712340
9/16/15,116.41,37080720
9/15/15,116.28,43218350
9/14/15,115.31,58279570
9/11/15,114.21,49793750
9/10/15,112.57,62800770
9/9/15,110.15,84757780
9/8/15,112.31,54507300
9/4/15,109.27,49904460
9/3/15,110.37,53142590
9/2/15,112.34,61681250
9/1/15,107.72,76562170
8/31/15,112.76,56111590
8/28/15,113.29,53075960
8/27/15,112.92,83825220
8/26/15,109.69,96531890
8/25/15,103.74,102731700
8/24/15,103.12,161882500
8/21/15,105.76,127246600
8/20/15,112.65,68176940
8/19/15,115.01,48079330
8/18/15,116.5,34525630
8/17/15,117.16,40827260
8/14/15,115.96,42876370
8/13/15,115.15,48407640
8/12/15,115.24,101593400
8/11/15,113.49,96820670
8/10/15,119.72,54851010
8/7/15,115.52,38610120
8/6/15,115.13,52828890
8/5/15,115.4,99202400
8/4/15,114.64,123601900
8/3/15,118.44,69639900
7/31/15,121.3,42832890
7/30/15,122.37,33400950
7/29/15,122.99,36912040
7/28/15,123.38,33570380
7/27/15,122.77,44371580
7/24/15,124.5,42090320
7/23/15,125.16,50832950
7/22/15,125.22,115288400
7/21/15,130.75,73006780
7/20/15,132.07,55204920
7/17/15,129.62,45970470
7/16/15,128.51,35987630
7/15/15,126.82,33559770
7/14/15,125.61,31695870
7/13/15,125.66,41365600
7/10/15,123.28,61292800
7/9/15,120.07,78291510
7/8/15,122.57,60609830
7/7/15,125.69,46737090
7/6/15,126,27972950
7/2/15,126.44,27171180
7/1/15,126.6,30206890
6/30/15,125.425,44326050
6/29/15,124.53,49043410
6/26/15,126.75,43986290
6/25/15,127.5,31872390
6/24/15,128.11,55077520
6/23/15,127.03,30192140
6/22/15,127.61,33976180
6/19/15,126.6,54361530
6/18/15,127.88,35363990
6/17/15,127.3,32858900
6/16/15,127.6,31443650
6/15/15,126.92,43896960
6/12/15,127.17,36826260
6/11/15,128.59,35344520
6/10/15,128.88,39029190
6/9/15,127.42,56002840
6/8/15,127.8,52609900
6/5/15,128.65,35577760
6/4/15,129.36,38335980
6/3/15,130.12,30939810
6/2/15,129.96,33595980
6/1/15,130.535,32016020
5/29/15,130.28,50474170
5/28/15,131.78,30678840
5/27/15,132.045,45771120
5/26/15,129.62,70544670
5/22/15,132.54,45469340
5/21/15,131.39,39589780
5/20/15,130.06,36261170
5/19/15,130.07,44395440
5/18/15,130.19,50723240
5/15/15,128.77,38128470
5/14/15,128.95,45123920
5/13/15,126.01,34611600
5/12/15,125.865,48073450
5/11/15,126.32,41920740
5/8/15,127.62,55473820
5/7/15,125.26,42653920
5/6/15,125.01,72037370
5/5/15,125.8,49127770
5/4/15,128.7,50905020
5/1/15,128.95,57349000
4/30/15,125.15,82924980
4/29/15,128.64,63063240
4/28/15,130.56,118693700
4/27/15,132.65,95084260
4/24/15,130.28,44209710
4/23/15,129.67,45596690
4/22/15,128.62,37575420
4/21/15,126.91,32341380
4/20/15,127.6,46975110
4/17/15,124.75,51481310
4/16/15,126.17,28020240
4/15/15,126.78,28922420
4/14/15,126.3,25418280
4/13/15,126.85,36248620
4/10/15,127.1,40125760
4/9/15,126.56,32244360
4/8/15,125.6,37272090
4/7/15,126.01,34894810
4/6/15,127.35,36917490
4/2/15,125.32,32171410
4/1/15,124.25,40463140
3/31/15,124.43,42019420
3/30/15,126.37,46974980
3/27/15,123.25,39471720
3/26/15,124.24,47409610
3/25/15,123.38,51505600
3/24/15,126.69,32747200
3/23/15,127.21,37597600
3/20/15,125.9,68516180
3/19/15,127.495,45674520
3/18/15,128.47,65118170
3/17/15,127.04,50891230
3/16/15,124.95,35816300
3/13/15,123.59,51744670
3/12/15,124.45,48233270
3/11/15,122.24,68812690
3/10/15,124.51,68720360
3/9/15,127.14,88410240
3/6/15,126.6,72699680
3/5/15,126.41,56391280
3/4/15,128.54,31588480
3/3/15,129.36,37749900
3/2/15,129.09,48042680
2/27/15,128.46,61931350
2/26/15,130.415,91171830
2/25/15,128.79,74555120
2/24/15,132.17,69109410
2/23/15,133,73089250
2/20/15,129.495,48878410
2/19/15,128.45,37295460
2/18/15,128.715,44695980
2/17/15,127.83,63014110
2/13/15,127.08,53955650
2/12/15,126.46,74374630
2/11/15,124.88,73278020
2/10/15,122.02,61845390
2/9/15,119.72,37900780
2/6/15,118.93,43633660
2/5/15,119.94,42197110
2/4/15,119.56,69975180
2/3/15,118.65,51842080
2/2/15,118.63,62542440
1/30/15,117.16,83646800
1/29/15,118.9,84132130
1/28/15,115.31,146184300
1/27/15,109.14,92326640
1/26/15,113.1,55457420
1/23/15,112.98,46420020
1/22/15,112.4,53717440
1/21/15,109.55,48482860
1/20/15,108.72,49742320
1/16/15,105.99,78453330
1/15/15,106.82,59808470
1/14/15,109.8,48728190
1/13/15,110.22,66969980
1/12/15,109.25,49571170
1/9/15,112.01,53645730
1/8/15,111.89,59168760
1/7/15,107.75,39983350
1/6/15,106.26,65682250
1/5/15,106.25,64210880
1/2/15,109.33,53143770
12/31/14,110.38,41304780
12/30/14,112.52,29798660
12/29/14,113.91,27533430
12/26/14,113.99,33681200
12/24/14,112.01,14479610
12/23/14,112.54,25991030
12/22/14,112.94,45097060
12/19/14,111.78,86595830
12/18/14,112.65,58785590
12/17/14,109.41,53265930
12/16/14,106.745,60651790
12/15/14,108.225,67083260
12/12/14,109.73,55873820
12/11/14,111.62,41404690
12/10/14,111.95,44475360
12/9/14,114.12,60112240
12/8/14,112.4,57445030
12/5/14,115,38230970
12/4/14,115.49,42068020
12/3/14,115.93,42956200
12/2/14,114.63,59205320
12/1/14,115.07,83657780
11/28/14,118.93,24814400
11/26/14,119,40756950
11/25/14,117.6,68719930
11/24/14,118.625,46867340
11/21/14,116.47,56759320
11/20/14,116.31,43148650
11/19/14,114.67,41815550
11/18/14,115.47,44163250
11/17/14,113.99,46687710
11/14/14,114.18,43789060
11/13/14,112.82,59418180
11/12/14,111.25,46372630
11/11/14,109.7,27330410
11/10/14,108.83,27066060
11/7/14,109.01,33655280
11/6/14,108.7,34733740
11/5/14,108.86,37365530
11/4/14,108.6,41423660
11/3/14,109.4,52154490
10/31/14,108,44550790
10/30/14,106.98,40572000
10/29/14,107.34,52545580
10/28/14,106.74,47689070
10/27/14,105.11,34086120
10/24/14,105.22,46937880
10/23/14,104.83,70760150
10/22/14,102.99,68140010
10/21/14,102.47,93786680
10/20/14,99.76,75705040
10/17/14,97.67,67723910
10/16/14,96.26,72017830
10/15/14,97.54,99942790
10/14/14,98.75,63287170
10/13/14,99.81,53437060
10/10/14,100.73,66249770
10/9/14,101.02,77283330
10/8/14,100.8,57329820
10/7/14,98.75,42003200
10/6/14,99.62,36780620
10/3/14,99.62,43419580
10/2/14,99.9,47697150
10/1/14,99.18,51400260
9/30/14,100.75,55119980
9/29/14,100.11,49263260
9/26/14,100.75,62276770
9/25/14,97.87,99689300
9/24/14,101.75,59974260
9/23/14,102.64,63255860
9/22/14,101.06,52421660
9/19/14,100.96,70747430
9/18/14,101.79,36971170
9/17/14,101.58,60783090
9/16/14,100.86,66754370
9/15/14,101.63,61169670
9/12/14,101.66,62826040